PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,2,Mr. Ravi Kumar,male,28.6,0,0,PC 45231,30.51,,C
2,1,3,Miss. Mary Johnson,female,22.3,1,0,CA 67890,6.11,,S
3,1,3,Mrs. Priya Mehta,female,31.0,0,0,A/5 12345,19.96,E44,S
4,0,3,Mr. James Smith,male,45.2,0,0,347 98765,7.55,,S
5,1,1,Mrs. Sunita Gupta,female,29.0,1,1,PC 17599,71.28,C85,C
6,0,3,Mr. Arjun Singh,male,19.5,0,0,STON/O2 31028,8.05,,S
7,1,1,Miss. Patricia Moore,female,34.1,0,0,PC 17757,83.15,B57,C
8,0,2,Mr. John Brown,male,52.0,0,0,CA 31028,13.00,,S
9,1,3,Mrs. Anjali Nair,female,27.6,2,0,347 54321,15.50,,S
10,0,3,Mr. William Jones,male,38.0,0,0,W/C 6607,7.25,,S
11,1,1,Mrs. Kavita Joshi,female,41.0,0,0,PC 17609,51.86,D33,S
12,0,3,Mr. Robert Davis,male,23.8,0,0,A/5 21171,7.25,,Q
13,1,2,Miss. Linda Taylor,female,16.0,1,0,CA 2144,26.00,,S
14,0,3,Mr. Suresh Patel,male,33.5,1,0,347 76543,15.85,,S
15,1,1,Miss. Elizabeth White,female,24.0,0,0,PC 17760,135.63,C99,C
16,0,2,Mr. Charles Wilson,male,44.0,0,0,SC 14888,26.55,,S
17,1,3,Mrs. Pooja Desai,female,29.0,0,0,PP 9549,7.87,,S
18,0,3,Mr. Rahul Verma,male,26.7,0,0,CA 8585,8.05,,S
19,1,1,Mrs. Barbara Lee,female,55.0,0,1,PC 17558,247.52,B26,C
20,0,3,Mr. Anil Sharma,male,21.0,0,0,STON/O2 31028,7.92,,S
21,1,2,Miss. Mary Johnson,female,18.0,0,0,CA 31921,13.00,,S
22,0,3,Mr. James Smith,male,30.0,1,0,347 20503,7.13,,S
23,1,1,Mrs. Priya Mehta,female,36.0,0,0,PC 17569,51.48,C103,C
24,0,3,Mr. Ravi Kumar,male,25.0,0,0,A/5 2817,8.05,,Q
25,1,3,Miss. Patricia Moore,female,8.0,3,1,347 30901,21.07,,S
26,0,2,Mr. Arjun Singh,male,48.0,0,0,CA 2144,13.00,,S
27,1,1,Mrs. Sunita Gupta,female,32.0,1,0,PC 17757,57.00,B77,C
28,0,3,Mr. John Brown,male,22.0,0,0,STON/O2 31028,7.25,,S
29,1,3,Miss. Anjali Nair,female,14.0,1,0,347 54321,14.45,,S
30,0,2,Mr. William Jones,male,40.0,0,0,W/C 14973,13.86,,S
31,1,1,Mrs. Kavita Joshi,female,47.0,1,0,PC 17593,227.52,C62,C
32,0,3,Mr. Robert Davis,male,27.0,0,0,A/5 21171,8.66,,S
33,1,2,Miss. Linda Taylor,female,20.0,0,0,CA 31028,13.00,,S
34,0,3,Mr. Suresh Patel,male,35.0,0,0,347 76543,7.55,,S
35,1,1,Miss. Elizabeth White,female,26.0,0,0,PC 17760,108.90,C65,S
36,0,3,Mr. Charles Wilson,male,31.0,1,0,STON/O2 31028,14.45,,S
37,1,3,Mrs. Pooja Desai,female,24.0,0,0,PP 4633,7.74,,Q
38,0,2,Mr. Rahul Verma,male,43.0,0,0,CA 2144,13.00,,S
39,1,1,Mrs. Barbara Lee,female,39.0,0,0,PC 17609,136.78,C101,C
40,0,3,Mr. Anil Sharma,male,17.0,0,0,STON/O2 31028,7.25,,S
41,1,2,Miss. Mary Johnson,female,28.0,0,0,CA 31921,13.00,,S
42,0,3,Mr. James Smith,male,33.0,0,0,347 20503,8.05,,S
43,1,1,Mrs. Priya Mehta,female,45.0,1,1,PC 17569,263.00,C23,C
44,0,3,Mr. Ravi Kumar,male,20.0,0,0,A/5 2817,7.92,,Q
45,1,3,Miss. Patricia Moore,female,5.0,2,2,347 30901,31.27,,S
46,0,2,Mr. Arjun Singh,male,37.0,0,0,CA 2144,26.00,,S
47,1,1,Mrs. Sunita Gupta,female,30.0,0,0,PC 17757,211.34,B49,C
48,0,3,Mr. John Brown,male,42.0,0,0,STON/O2 31028,7.25,,S
49,1,3,Miss. Anjali Nair,female,11.0,1,1,347 54321,16.70,,S
50,0,2,Mr. William Jones,male,53.0,0,0,W/C 14973,13.00,,S
51,1,1,Mrs. Kavita Joshi,female,38.0,1,0,PC 17593,153.46,C82,C
52,0,3,Mr. Robert Davis,male,29.0,0,0,A/5 21171,7.55,,S
53,1,2,Miss. Linda Taylor,female,22.0,1,0,CA 31028,26.25,,S
54,0,3,Mr. Suresh Patel,male,36.0,0,0,347 76543,7.25,,S
55,1,1,Miss. Elizabeth White,female,33.0,0,0,PC 17760,79.65,C105,S
56,0,3,Mr. Charles Wilson,male,25.0,0,0,STON/O2 31028,7.92,,S
57,1,3,Mrs. Pooja Desai,female,19.0,0,0,PP 9549,9.58,,S
58,0,2,Mr. Rahul Verma,male,46.0,0,0,CA 2144,26.00,,S
59,1,1,Mrs. Barbara Lee,female,50.0,1,0,PC 17609,211.34,B69,C
60,0,3,Mr. Anil Sharma,male,23.0,0,0,STON/O2 31028,7.25,,S
61,1,2,Miss. Mary Johnson,female,15.0,0,0,CA 31921,13.00,,S
62,0,3,Mr. James Smith,male,39.0,1,0,347 20503,15.55,,S
63,1,1,Mrs. Priya Mehta,female,27.0,0,0,PC 17569,76.73,C107,C
64,0,3,Mr. Ravi Kumar,male,44.0,0,0,A/5 2817,8.05,,Q
65,1,3,Miss. Patricia Moore,female,4.0,3,2,347 30901,25.47,,S
66,0,2,Mr. Arjun Singh,male,51.0,0,0,CA 2144,13.00,,S
67,1,1,Mrs. Sunita Gupta,female,35.0,0,1,PC 17757,140.00,B96,C
68,0,3,Mr. John Brown,male,26.0,0,0,STON/O2 31028,8.05,,S
69,1,3,Miss. Anjali Nair,female,13.0,0,1,347 54321,11.24,,S
70,0,2,Mr. William Jones,male,41.0,0,0,W/C 14973,26.00,,S
71,1,1,Mrs. Kavita Joshi,female,44.0,0,0,PC 17593,108.90,C75,C
72,0,3,Mr. Robert Davis,male,18.0,0,0,A/5 21171,7.25,,S
73,1,2,Miss. Linda Taylor,female,25.0,0,0,CA 31028,13.00,,S
74,0,3,Mr. Suresh Patel,male,32.0,1,0,347 76543,8.66,,S
75,1,1,Miss. Elizabeth White,female,21.0,0,0,PC 17760,51.48,D35,S
76,0,3,Mr. Charles Wilson,male,55.0,0,0,STON/O2 31028,7.55,,S
77,1,3,Mrs. Pooja Desai,female,30.0,1,0,PP 4633,15.50,,Q
78,0,2,Mr. Rahul Verma,male,34.0,0,0,CA 2144,26.00,,S
79,1,1,Mrs. Barbara Lee,female,42.0,0,0,PC 17609,79.65,B57,C
80,0,3,Mr. Anil Sharma,male,28.0,0,0,STON/O2 31028,7.25,,S
81,1,2,Miss. Mary Johnson,female,19.0,1,0,CA 31921,26.00,,S
82,0,3,Mr. James Smith,male,47.0,0,0,347 20503,7.55,,S
83,1,1,Mrs. Priya Mehta,female,38.0,1,0,PC 17569,211.34,C89,C
84,0,3,Mr. Ravi Kumar,male,21.0,0,0,A/5 2817,7.92,,Q
85,1,3,Miss. Patricia Moore,female,9.0,2,1,347 30901,27.90,,S
86,0,2,Mr. Arjun Singh,male,54.0,0,0,CA 2144,13.00,,S
87,1,1,Mrs. Sunita Gupta,female,31.0,0,0,PC 17757,106.43,B79,C
88,0,3,Mr. John Brown,male,37.0,0,0,STON/O2 31028,8.05,,S
89,1,3,Miss. Anjali Nair,female,7.0,1,2,347 54321,19.97,,S
90,0,2,Mr. William Jones,male,43.0,0,0,W/C 14973,13.00,,S
91,1,1,Mrs. Kavita Joshi,female,53.0,1,0,PC 17593,263.00,C52,C
92,0,3,Mr. Robert Davis,male,24.0,0,0,A/5 21171,7.25,,S
93,1,2,Miss. Linda Taylor,female,17.0,0,0,CA 31028,13.00,,S
94,0,3,Mr. Suresh Patel,male,41.0,0,0,347 76543,7.25,,S
95,1,1,Miss. Elizabeth White,female,29.0,0,0,PC 17760,135.63,C53,S
96,0,3,Mr. Charles Wilson,male,36.0,0,0,STON/O2 31028,7.92,,S
97,1,3,Mrs. Pooja Desai,female,23.0,0,0,PP 9549,7.87,,S
98,0,2,Mr. Rahul Verma,male,49.0,0,0,CA 2144,26.00,,S
99,1,1,Mrs. Barbara Lee,female,46.0,0,0,PC 17609,227.52,B45,C
100,0,3,Mr. Anil Sharma,male,30.0,1,0,STON/O2 31028,14.45,,S
101,1,2,Miss. Mary Johnson,female,12.0,1,1,CA 31921,26.25,,S
102,0,3,Mr. James Smith,male,50.0,0,0,347 20503,7.55,,S
103,1,1,Mrs. Priya Mehta,female,40.0,0,0,PC 17569,153.46,C91,C
104,0,3,Mr. Ravi Kumar,male,16.0,0,0,A/5 2817,8.05,,Q
105,1,3,Miss. Patricia Moore,female,6.0,3,1,347 30901,21.07,,S
106,0,2,Mr. Arjun Singh,male,45.0,0,0,CA 2144,13.00,,S
107,1,1,Mrs. Sunita Gupta,female,37.0,1,0,PC 17757,263.00,B77,C
108,0,3,Mr. John Brown,male,34.0,0,0,STON/O2 31028,7.25,,S
109,1,3,Miss. Anjali Nair,female,10.0,0,1,347 54321,11.24,,S
110,0,2,Mr. William Jones,male,39.0,0,0,W/C 14973,26.00,,S
111,1,1,Mrs. Kavita Joshi,female,49.0,0,0,PC 17593,76.73,C43,C
112,0,3,Mr. Robert Davis,male,22.0,0,0,A/5 21171,7.92,,S
113,1,2,Miss. Linda Taylor,female,21.0,0,0,CA 31028,13.00,,S
114,0,3,Mr. Suresh Patel,male,43.0,1,0,347 76543,15.85,,S
115,1,1,Miss. Elizabeth White,female,32.0,0,0,PC 17760,108.90,C71,S
116,0,3,Mr. Charles Wilson,male,28.0,0,0,STON/O2 31028,7.55,,S
117,1,3,Mrs. Pooja Desai,female,26.0,1,0,PP 4633,15.50,,Q
118,0,2,Mr. Rahul Verma,male,37.0,0,0,CA 2144,13.00,,S
119,1,1,Mrs. Barbara Lee,female,43.0,0,1,PC 17609,211.34,B51,C
120,0,3,Mr. Anil Sharma,male,25.0,0,0,STON/O2 31028,7.25,,S
121,1,2,Miss. Mary Johnson,female,16.0,0,0,CA 31921,13.00,,S
122,0,3,Mr. James Smith,male,36.0,0,0,347 20503,8.05,,S
123,1,1,Mrs. Priya Mehta,female,33.0,0,0,PC 17569,57.00,C93,C
124,0,3,Mr. Ravi Kumar,male,48.0,0,0,A/5 2817,7.92,,Q
125,1,3,Miss. Patricia Moore,female,3.0,2,2,347 30901,31.27,,S
126,0,2,Mr. Arjun Singh,male,42.0,0,0,CA 2144,26.00,,S
127,1,1,Mrs. Sunita Gupta,female,28.0,1,0,PC 17757,127.00,B95,C
128,0,3,Mr. John Brown,male,31.0,0,0,STON/O2 31028,8.66,,S
129,1,3,Miss. Anjali Nair,female,15.0,1,0,347 54321,16.70,,S
130,0,2,Mr. William Jones,male,52.0,0,0,W/C 14973,13.00,,S
131,1,1,Mrs. Kavita Joshi,female,35.0,0,0,PC 17593,153.46,C55,C
132,0,3,Mr. Robert Davis,male,20.0,0,0,A/5 21171,7.25,,S
133,1,2,Miss. Linda Taylor,female,18.0,0,0,CA 31028,13.00,,S
134,0,3,Mr. Suresh Patel,male,27.0,0,0,347 76543,7.25,,S
135,1,1,Miss. Elizabeth White,female,36.0,0,0,PC 17760,79.65,C59,S
136,0,3,Mr. Charles Wilson,male,41.0,0,0,STON/O2 31028,7.92,,S
137,1,3,Mrs. Pooja Desai,female,22.0,0,0,PP 9549,9.58,,S
138,0,2,Mr. Rahul Verma,male,44.0,0,0,CA 2144,26.00,,S
139,1,1,Mrs. Barbara Lee,female,39.0,1,0,PC 17609,136.78,B63,C
140,0,3,Mr. Anil Sharma,male,19.0,0,0,STON/O2 31028,7.25,,S
141,1,2,Miss. Mary Johnson,female,14.0,1,1,CA 31921,26.25,,S
142,0,3,Mr. James Smith,male,46.0,0,0,347 20503,7.55,,S
143,1,1,Mrs. Priya Mehta,female,42.0,0,0,PC 17569,76.73,C97,C
144,0,3,Mr. Ravi Kumar,male,23.0,0,0,A/5 2817,8.05,,Q
145,1,3,Miss. Patricia Moore,female,7.0,2,1,347 30901,27.90,,S
146,0,2,Mr. Arjun Singh,male,39.0,0,0,CA 2144,13.00,,S
147,1,1,Mrs. Sunita Gupta,female,34.0,0,0,PC 17757,57.00,B83,C
148,0,3,Mr. John Brown,male,29.0,0,0,STON/O2 31028,7.25,,S
149,1,3,Miss. Anjali Nair,female,12.0,0,1,347 54321,11.24,,S
150,0,2,Mr. William Jones,male,50.0,0,0,W/C 14973,26.00,,S
151,1,1,Mrs. Kavita Joshi,female,41.0,1,0,PC 17593,263.00,C47,C
152,0,3,Mr. Robert Davis,male,33.0,0,0,A/5 21171,7.55,,S
153,1,2,Miss. Linda Taylor,female,23.0,0,0,CA 31028,13.00,,S
154,0,3,Mr. Suresh Patel,male,38.0,1,0,347 76543,15.55,,S
155,1,1,Miss. Elizabeth White,female,27.0,0,0,PC 17760,135.63,C61,S
156,0,3,Mr. Charles Wilson,male,32.0,0,0,STON/O2 31028,7.92,,S
157,1,3,Mrs. Pooja Desai,female,20.0,0,0,PP 4633,7.74,,Q
158,0,2,Mr. Rahul Verma,male,48.0,0,0,CA 2144,13.00,,S
159,1,1,Mrs. Barbara Lee,female,44.0,0,0,PC 17609,79.65,B73,C
160,0,3,Mr. Anil Sharma,male,27.0,0,0,STON/O2 31028,7.25,,S
161,1,2,Miss. Mary Johnson,female,20.0,1,0,CA 31921,26.00,,S
162,0,3,Mr. James Smith,male,43.0,0,0,347 20503,8.05,,S
163,1,1,Mrs. Priya Mehta,female,36.0,1,1,PC 17569,211.34,C85,C
164,0,3,Mr. Ravi Kumar,male,26.0,0,0,A/5 2817,7.92,,Q
165,1,3,Miss. Patricia Moore,female,2.0,3,2,347 30901,25.47,,S
166,0,2,Mr. Arjun Singh,male,55.0,0,0,CA 2144,26.00,,S
167,1,1,Mrs. Sunita Gupta,female,43.0,0,0,PC 17757,106.43,B87,C
168,0,3,Mr. John Brown,male,38.0,0,0,STON/O2 31028,8.05,,S
169,1,3,Miss. Anjali Nair,female,9.0,1,2,347 54321,19.97,,S
170,0,2,Mr. William Jones,male,44.0,0,0,W/C 14973,13.00,,S
171,1,1,Mrs. Kavita Joshi,female,47.0,0,0,PC 17593,108.90,C41,C
172,0,3,Mr. Robert Davis,male,21.0,0,0,A/5 21171,7.25,,S
173,1,2,Miss. Linda Taylor,female,19.0,0,0,CA 31028,13.00,,S
174,0,3,Mr. Suresh Patel,male,44.0,0,0,347 76543,7.25,,S
175,1,1,Miss. Elizabeth White,female,31.0,0,0,PC 17760,51.48,D23,S
176,0,3,Mr. Charles Wilson,male,23.0,0,0,STON/O2 31028,7.55,,S
177,1,3,Mrs. Pooja Desai,female,28.0,0,0,PP 9549,7.87,,S
178,0,2,Mr. Rahul Verma,male,35.0,0,0,CA 2144,26.00,,S
179,1,1,Mrs. Barbara Lee,female,40.0,0,1,PC 17609,227.52,B55,C
180,0,3,Mr. Anil Sharma,male,32.0,0,0,STON/O2 31028,7.25,,S
181,1,2,Miss. Mary Johnson,female,13.0,0,1,CA 31921,26.25,,S
182,0,3,Mr. James Smith,male,51.0,0,0,347 20503,7.55,,S
183,1,1,Mrs. Priya Mehta,female,44.0,0,0,PC 17569,153.46,C89,C
184,0,3,Mr. Ravi Kumar,male,19.0,0,0,A/5 2817,8.05,,Q
185,1,3,Miss. Patricia Moore,female,11.0,2,1,347 30901,21.07,,S
186,0,2,Mr. Arjun Singh,male,48.0,0,0,CA 2144,13.00,,S
187,1,1,Mrs. Sunita Gupta,female,39.0,1,0,PC 17757,263.00,B71,C
188,0,3,Mr. John Brown,male,25.0,0,0,STON/O2 31028,7.25,,S
189,1,3,Miss. Anjali Nair,female,6.0,1,2,347 54321,19.97,,S
190,0,2,Mr. William Jones,male,41.0,0,0,W/C 14973,26.00,,S
191,1,1,Mrs. Kavita Joshi,female,43.0,0,0,PC 17593,76.73,C37,C
192,0,3,Mr. Robert Davis,male,35.0,0,0,A/5 21171,7.92,,S
193,1,2,Miss. Linda Taylor,female,24.0,1,0,CA 31028,26.25,,S
194,0,3,Mr. Suresh Patel,male,30.0,0,0,347 76543,8.66,,S
195,1,1,Miss. Elizabeth White,female,38.0,0,0,PC 17760,108.90,C69,S
196,0,3,Mr. Charles Wilson,male,27.0,0,0,STON/O2 31028,7.92,,S
197,1,3,Mrs. Pooja Desai,female,25.0,0,0,PP 4633,15.50,,Q
198,0,2,Mr. Rahul Verma,male,51.0,0,0,CA 2144,13.00,,S
199,1,1,Mrs. Barbara Lee,female,37.0,0,0,PC 17609,136.78,B67,C
200,0,3,Mr. Anil Sharma,male,22.0,0,0,STON/O2 31028,7.25,,S
201,1,2,Miss. Mary Johnson,female,17.0,0,0,CA 31921,13.00,,S
202,0,3,Mr. James Smith,male,44.0,1,0,347 20503,15.55,,S
203,1,1,Mrs. Priya Mehta,female,30.0,0,0,PC 17569,57.00,C95,C
204,0,3,Mr. Ravi Kumar,male,37.0,0,0,A/5 2817,7.92,,Q
205,1,3,Miss. Patricia Moore,female,8.0,3,1,347 30901,27.90,,S
206,0,2,Mr. Arjun Singh,male,36.0,0,0,CA 2144,26.00,,S
207,1,1,Mrs. Sunita Gupta,female,45.0,0,0,PC 17757,127.00,B79,C
208,0,3,Mr. John Brown,male,22.0,0,0,STON/O2 31028,8.05,,S
209,1,3,Miss. Anjali Nair,female,14.0,0,1,347 54321,11.24,,S
