PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
210,0,2,Mr. William Jones,male,47.0,0,0,W/C 14973,13.00,,S
211,1,1,Mrs. Kavita Joshi,female,39.0,1,0,PC 17593,211.34,C33,C
212,0,3,Mr. Robert Davis,male,26.0,0,0,A/5 21171,7.25,,S
213,1,2,Miss. Linda Taylor,female,22.0,0,0,CA 31028,13.00,,S
214,0,3,Mr. Suresh Patel,male,46.0,0,0,347 76543,7.25,,S
215,1,1,Miss. Elizabeth White,female,25.0,0,0,PC 17760,79.65,C77,S
216,0,3,Mr. Charles Wilson,male,38.0,0,0,STON/O2 31028,7.55,,S
217,1,3,Mrs. Pooja Desai,female,21.0,1,0,PP 9549,15.50,,S
218,0,2,Mr. Rahul Verma,male,40.0,0,0,CA 2144,26.00,,S
219,1,1,Mrs. Barbara Lee,female,48.0,0,0,PC 17609,79.65,B61,C
220,0,3,Mr. Anil Sharma,male,24.0,0,0,STON/O2 31028,7.25,,S
221,1,2,Miss. Mary Johnson,female,11.0,1,2,CA 31921,39.60,,S
222,0,3,Mr. James Smith,male,40.0,0,0,347 20503,8.05,,S
223,1,1,Mrs. Priya Mehta,female,48.0,0,0,PC 17569,76.73,C99,C
224,0,3,Mr. Ravi Kumar,male,31.0,0,0,A/5 2817,8.05,,Q
225,1,3,Miss. Patricia Moore,female,10.0,2,2,347 30901,31.27,,S
226,0,2,Mr. Arjun Singh,male,33.0,0,0,CA 2144,13.00,,S
227,1,1,Mrs. Sunita Gupta,female,41.0,0,0,PC 17757,57.00,B91,C
228,0,3,Mr. John Brown,male,48.0,0,0,STON/O2 31028,7.25,,S
229,1,3,Miss. Anjali Nair,female,8.0,1,1,347 54321,16.70,,S
230,0,2,Mr. William Jones,male,45.0,0,0,W/C 14973,26.00,,S
231,1,1,Mrs. Kavita Joshi,female,37.0,0,0,PC 17593,153.46,C29,C
232,0,3,Mr. Robert Davis,male,28.0,0,0,A/5 21171,7.55,,S
233,1,2,Miss. Linda Taylor,female,26.0,0,0,CA 31028,13.00,,S
234,0,3,Mr. Suresh Patel,male,35.0,1,0,347 76543,15.85,,S
235,1,1,Miss. Elizabeth White,female,22.0,0,0,PC 17760,135.63,C67,S
236,0,3,Mr. Charles Wilson,male,45.0,0,0,STON/O2 31028,7.92,,S
237,1,3,Mrs. Pooja Desai,female,18.0,0,0,PP 4633,7.74,,Q
238,0,2,Mr. Rahul Verma,male,43.0,0,0,CA 2144,26.00,,S
239,1,1,Mrs. Barbara Lee,female,51.0,0,0,PC 17609,211.34,B59,C
240,0,3,Mr. Anil Sharma,male,29.0,0,0,STON/O2 31028,7.25,,S
241,1,2,Miss. Mary Johnson,female,15.0,1,0,CA 31921,26.00,,S
242,0,3,Mr. James Smith,male,48.0,0,0,347 20503,7.55,,S
243,1,1,Mrs. Priya Mehta,female,34.0,1,0,PC 17569,211.34,C103,C
244,0,3,Mr. Ravi Kumar,male,22.0,0,0,A/5 2817,7.92,,Q
245,1,3,Miss. Patricia Moore,female,5.0,2,1,347 30901,21.07,,S
246,0,2,Mr. Arjun Singh,male,57.0,0,0,CA 2144,13.00,,S
247,1,1,Mrs. Sunita Gupta,female,33.0,0,0,PC 17757,106.43,B99,C
248,0,3,Mr. John Brown,male,40.0,0,0,STON/O2 31028,8.05,,S
249,1,3,Miss. Anjali Nair,female,11.0,0,2,347 54321,19.97,,S
250,0,2,Mr. William Jones,male,36.0,0,0,W/C 14973,13.00,,S
251,1,1,Mrs. Kavita Joshi,female,45.0,1,0,PC 17593,263.00,C21,C
252,0,3,Mr. Robert Davis,male,30.0,0,0,A/5 21171,7.25,,S
253,1,2,Miss. Linda Taylor,female,20.0,1,0,CA 31028,26.25,,S
254,0,3,Mr. Suresh Patel,male,37.0,0,0,347 76543,7.25,,S
255,1,1,Miss. Elizabeth White,female,28.0,0,0,PC 17760,51.48,D31,S
256,0,3,Mr. Charles Wilson,male,33.0,0,0,STON/O2 31028,7.92,,S
257,1,3,Mrs. Pooja Desai,female,24.0,0,0,PP 9549,7.87,,S
258,0,2,Mr. Rahul Verma,male,46.0,0,0,CA 2144,13.00,,S
259,1,1,Mrs. Barbara Lee,female,36.0,1,0,PC 17609,136.78,B75,C
260,0,3,Mr. Anil Sharma,male,34.0,0,0,STON/O2 31028,7.25,,S
261,1,2,Miss. Mary Johnson,female,18.0,0,0,CA 31921,13.00,,S
262,0,3,Mr. James Smith,male,42.0,0,0,347 20503,8.05,,S
263,1,1,Mrs. Priya Mehta,female,46.0,0,0,PC 17569,76.73,C107,C
264,0,3,Mr. Ravi Kumar,male,24.0,0,0,A/5 2817,8.05,,Q
265,1,3,Miss. Patricia Moore,female,4.0,3,2,347 30901,25.47,,S
266,0,2,Mr. Arjun Singh,male,44.0,0,0,CA 2144,26.00,,S
267,1,1,Mrs. Sunita Gupta,female,47.0,0,0,PC 17757,211.34,B103,C
268,0,3,Mr. John Brown,male,27.0,0,0,STON/O2 31028,7.25,,S
269,1,3,Miss. Anjali Nair,female,7.0,1,1,347 54321,16.70,,S
270,0,2,Mr. William Jones,male,38.0,0,0,W/C 14973,26.00,,S
271,1,1,Mrs. Kavita Joshi,female,33.0,0,0,PC 17593,108.90,C25,C
272,0,3,Mr. Robert Davis,male,32.0,0,0,A/5 21171,7.92,,S
273,1,2,Miss. Linda Taylor,female,27.0,0,0,CA 31028,13.00,,S
274,0,3,Mr. Suresh Patel,male,42.0,1,0,347 76543,15.55,,S
275,1,1,Miss. Elizabeth White,female,30.0,0,0,PC 17760,108.90,C73,S
276,0,3,Mr. Charles Wilson,male,37.0,0,0,STON/O2 31028,7.55,,S
277,1,3,Mrs. Pooja Desai,female,19.0,1,0,PP 4633,15.50,,Q
278,0,2,Mr. Rahul Verma,male,53.0,0,0,CA 2144,13.00,,S
279,1,1,Mrs. Barbara Lee,female,42.0,0,0,PC 17609,79.65,B79,C
280,0,3,Mr. Anil Sharma,male,31.0,0,0,STON/O2 31028,7.25,,S
281,1,2,Miss. Mary Johnson,female,13.0,1,1,CA 31921,26.25,,S
282,0,3,Mr. James Smith,male,45.0,0,0,347 20503,7.55,,S
283,1,1,Mrs. Priya Mehta,female,32.0,0,0,PC 17569,153.46,C93,C
284,0,3,Mr. Ravi Kumar,male,40.0,0,0,A/5 2817,7.92,,Q
285,1,3,Miss. Patricia Moore,female,9.0,2,2,347 30901,31.27,,S
286,0,2,Mr. Arjun Singh,male,51.0,0,0,CA 2144,26.00,,S
287,1,1,Mrs. Sunita Gupta,female,29.0,1,1,PC 17757,140.00,B107,C
288,0,3,Mr. John Brown,male,35.0,0,0,STON/O2 31028,8.66,,S
289,1,3,Miss. Anjali Nair,female,13.0,0,1,347 54321,11.24,,S
290,0,2,Mr. William Jones,male,42.0,0,0,W/C 14973,13.00,,S
291,1,1,Mrs. Kavita Joshi,female,51.0,0,0,PC 17593,76.73,C19,C
292,0,3,Mr. Robert Davis,male,34.0,0,0,A/5 21171,7.25,,S
293,1,2,Miss. Linda Taylor,female,21.0,0,0,CA 31028,13.00,,S
294,0,3,Mr. Suresh Patel,male,48.0,0,0,347 76543,7.25,,S
295,1,1,Miss. Elizabeth White,female,35.0,0,0,PC 17760,79.65,C81,S
296,0,3,Mr. Charles Wilson,male,29.0,0,0,STON/O2 31028,7.92,,S
297,1,3,Mrs. Pooja Desai,female,22.0,0,0,PP 9549,9.58,,S
298,0,2,Mr. Rahul Verma,male,38.0,0,0,CA 2144,26.00,,S
299,1,1,Mrs. Barbara Lee,female,45.0,0,0,PC 17609,227.52,B83,C
300,0,3,Mr. Anil Sharma,male,26.0,0,0,STON/O2 31028,7.25,,S
301,1,2,Miss. Mary Johnson,female,16.0,0,0,CA 31921,13.00,,S
302,0,3,Mr. James Smith,male,53.0,0,0,347 20503,8.05,,S
303,1,1,Mrs. Priya Mehta,female,50.0,0,0,PC 17569,57.00,C97,C
304,0,3,Mr. Ravi Kumar,male,28.0,0,0,A/5 2817,8.05,,Q
305,1,3,Miss. Patricia Moore,female,6.0,2,1,347 30901,27.90,,S
306,0,2,Mr. Arjun Singh,male,47.0,0,0,CA 2144,13.00,,S
307,1,1,Mrs. Sunita Gupta,female,35.0,0,0,PC 17757,57.00,B111,C
308,0,3,Mr. John Brown,male,43.0,0,0,STON/O2 31028,7.25,,S
309,1,3,Miss. Anjali Nair,female,16.0,1,0,347 54321,16.70,,S
310,0,2,Mr. William Jones,male,40.0,0,0,W/C 14973,26.00,,S
311,1,1,Mrs. Kavita Joshi,female,55.0,0,0,PC 17593,153.46,C13,C
312,0,3,Mr. Robert Davis,male,23.0,0,0,A/5 21171,7.55,,S
313,1,2,Miss. Linda Taylor,female,25.0,0,0,CA 31028,13.00,,S
314,0,3,Mr. Suresh Patel,male,40.0,1,0,347 76543,15.85,,S
315,1,1,Miss. Elizabeth White,female,24.0,0,0,PC 17760,135.63,C85,S
316,0,3,Mr. Charles Wilson,male,31.0,0,0,STON/O2 31028,7.55,,S
317,1,3,Mrs. Pooja Desai,female,27.0,0,0,PP 4633,7.74,,Q
318,0,2,Mr. Rahul Verma,male,45.0,0,0,CA 2144,26.00,,S
319,1,1,Mrs. Barbara Lee,female,38.0,0,1,PC 17609,136.78,B87,C
320,0,3,Mr. Anil Sharma,male,20.0,0,0,STON/O2 31028,7.25,,S
321,1,2,Miss. Mary Johnson,female,12.0,1,1,CA 31921,26.25,,S
322,0,3,Mr. James Smith,male,47.0,0,0,347 20503,7.55,,S
323,1,1,Mrs. Priya Mehta,female,38.0,1,0,PC 17569,211.34,C101,C
324,0,3,Mr. Ravi Kumar,male,33.0,0,0,A/5 2817,7.92,,Q
325,1,3,Miss. Patricia Moore,female,3.0,3,2,347 30901,25.47,,S
326,0,2,Mr. Arjun Singh,male,50.0,0,0,CA 2144,13.00,,S
327,1,1,Mrs. Sunita Gupta,female,37.0,0,0,PC 17757,106.43,B115,C
328,0,3,Mr. John Brown,male,32.0,0,0,STON/O2 31028,8.05,,S
329,1,3,Miss. Anjali Nair,female,10.0,1,2,347 54321,19.97,,S
330,0,2,Mr. William Jones,male,43.0,0,0,W/C 14973,13.00,,S
331,1,1,Mrs. Kavita Joshi,female,49.0,0,0,PC 17593,108.90,C7,C
332,0,3,Mr. Robert Davis,male,36.0,0,0,A/5 21171,7.25,,S
333,1,2,Miss. Linda Taylor,female,19.0,0,0,CA 31028,13.00,,S
334,0,3,Mr. Suresh Patel,male,33.0,0,0,347 76543,7.25,,S
335,1,1,Miss. Elizabeth White,female,26.0,0,0,PC 17760,51.48,D27,S
336,0,3,Mr. Charles Wilson,male,44.0,0,0,STON/O2 31028,7.92,,S
337,1,3,Mrs. Pooja Desai,female,23.0,1,0,PP 9549,15.50,,S
338,0,2,Mr. Rahul Verma,male,41.0,0,0,CA 2144,26.00,,S
339,1,1,Mrs. Barbara Lee,female,47.0,0,0,PC 17609,79.65,B91,C
340,0,3,Mr. Anil Sharma,male,28.0,0,0,STON/O2 31028,7.25,,S
341,1,2,Miss. Mary Johnson,female,14.0,0,0,CA 31921,13.00,,S
342,0,3,Mr. James Smith,male,41.0,0,0,347 20503,8.05,,S
343,1,1,Mrs. Priya Mehta,female,52.0,0,0,PC 17569,76.73,C105,C
344,0,3,Mr. Ravi Kumar,male,35.0,0,0,A/5 2817,8.05,,Q
345,1,3,Miss. Patricia Moore,female,1.0,3,1,347 30901,21.07,,S
346,0,2,Mr. Arjun Singh,male,46.0,0,0,CA 2144,26.00,,S
347,1,1,Mrs. Sunita Gupta,female,31.0,1,0,PC 17757,263.00,B119,C
348,0,3,Mr. John Brown,male,37.0,0,0,STON/O2 31028,7.25,,S
349,1,3,Miss. Anjali Nair,female,5.0,2,2,347 54321,19.97,,S
350,0,2,Mr. William Jones,male,49.0,0,0,W/C 14973,26.00,,S
351,1,1,Mrs. Kavita Joshi,female,43.0,0,0,PC 17593,76.73,C1,C
352,0,3,Mr. Robert Davis,male,25.0,0,0,A/5 21171,7.92,,S
353,1,2,Miss. Linda Taylor,female,23.0,1,0,CA 31028,26.25,,S
354,0,3,Mr. Suresh Patel,male,39.0,0,0,347 76543,8.66,,S
355,1,1,Miss. Elizabeth White,female,32.0,0,0,PC 17760,108.90,C79,S
356,0,3,Mr. Charles Wilson,male,26.0,0,0,STON/O2 31028,7.55,,S
357,1,3,Mrs. Pooja Desai,female,20.0,0,0,PP 4633,15.50,,Q
358,0,2,Mr. Rahul Verma,male,47.0,0,0,CA 2144,13.00,,S
359,1,1,Mrs. Barbara Lee,female,40.0,1,0,PC 17609,211.34,B95,C
360,0,3,Mr. Anil Sharma,male,33.0,0,0,STON/O2 31028,7.25,,S
361,1,2,Miss. Mary Johnson,female,17.0,0,0,CA 31921,13.00,,S
362,0,3,Mr. James Smith,male,50.0,1,0,347 20503,15.55,,S
363,1,1,Mrs. Priya Mehta,female,44.0,0,0,PC 17569,153.46,C109,C
364,0,3,Mr. Ravi Kumar,male,27.0,0,0,A/5 2817,7.92,,Q
365,1,3,Miss. Patricia Moore,female,7.0,2,1,347 30901,27.90,,S
366,0,2,Mr. Arjun Singh,male,53.0,0,0,CA 2144,26.00,,S
367,1,1,Mrs. Sunita Gupta,female,33.0,0,0,PC 17757,127.00,B123,C
368,0,3,Mr. John Brown,male,44.0,0,0,STON/O2 31028,8.66,,S
369,1,3,Miss. Anjali Nair,female,8.0,1,1,347 54321,16.70,,S
370,0,2,Mr. William Jones,male,38.0,0,0,W/C 14973,13.00,,S
371,1,1,Mrs. Kavita Joshi,female,41.0,0,0,PC 17593,211.34,C5,C
372,0,3,Mr. Robert Davis,male,29.0,0,0,A/5 21171,7.25,,S
373,1,2,Miss. Linda Taylor,female,22.0,0,0,CA 31028,13.00,,S
374,0,3,Mr. Suresh Patel,male,45.0,0,0,347 76543,7.25,,S
375,1,1,Miss. Elizabeth White,female,29.0,0,0,PC 17760,79.65,C83,S
376,0,3,Mr. Charles Wilson,male,34.0,0,0,STON/O2 31028,7.92,,S
377,1,3,Mrs. Pooja Desai,female,26.0,0,0,PP 9549,7.87,,S
378,0,2,Mr. Rahul Verma,male,49.0,0,0,CA 2144,26.00,,S
379,1,1,Mrs. Barbara Lee,female,44.0,0,0,PC 17609,136.78,B99,C
380,0,3,Mr. Anil Sharma,male,21.0,0,0,STON/O2 31028,7.25,,S
381,1,2,Miss. Mary Johnson,female,15.0,1,1,CA 31921,26.25,,S
382,0,3,Mr. James Smith,male,43.0,0,0,347 20503,8.05,,S
383,1,1,Mrs. Priya Mehta,female,36.0,1,1,PC 17569,211.34,C111,C
384,0,3,Mr. Ravi Kumar,male,30.0,0,0,A/5 2817,8.05,,Q
385,1,3,Miss. Patricia Moore,female,12.0,2,2,347 30901,31.27,,S
386,0,2,Mr. Arjun Singh,male,40.0,0,0,CA 2144,13.00,,S
387,1,1,Mrs. Sunita Gupta,female,49.0,0,0,PC 17757,57.00,B127,C
388,0,3,Mr. John Brown,male,26.0,0,0,STON/O2 31028,7.25,,S
389,1,3,Miss. Anjali Nair,female,15.0,0,1,347 54321,11.24,,S
390,0,2,Mr. William Jones,male,51.0,0,0,W/C 14973,26.00,,S
391,1,1,Mrs. Kavita Joshi,female,35.0,1,0,PC 17593,263.00,C3,C
392,0,3,Mr. Robert Davis,male,31.0,0,0,A/5 21171,7.55,,S
393,1,2,Miss. Linda Taylor,female,24.0,0,0,CA 31028,13.00,,S
394,0,3,Mr. Suresh Patel,male,36.0,1,0,347 76543,15.85,,S
395,1,1,Miss. Elizabeth White,female,27.0,0,0,PC 17760,135.63,C87,S
396,0,3,Mr. Charles Wilson,male,42.0,0,0,STON/O2 31028,7.55,,S
397,1,3,Mrs. Pooja Desai,female,17.0,0,0,PP 4633,7.74,,Q
398,0,2,Mr. Rahul Verma,male,42.0,0,0,CA 2144,26.00,,S
399,1,1,Mrs. Barbara Lee,female,41.0,0,0,PC 17609,79.65,B103,C
400,0,3,Mr. Anil Sharma,male,35.0,0,0,STON/O2 31028,7.25,,S
401,1,2,Miss. Mary Johnson,female,19.0,0,0,CA 31921,13.00,,S
402,0,3,Mr. James Smith,male,38.0,0,0,347 20503,8.05,,S
403,1,1,Mrs. Priya Mehta,female,40.0,0,0,PC 17569,76.73,C113,C
404,0,3,Mr. Ravi Kumar,male,25.0,0,0,A/5 2817,7.92,,Q
405,1,3,Miss. Patricia Moore,female,2.0,2,1,347 30901,21.07,,S
406,0,2,Mr. Arjun Singh,male,43.0,0,0,CA 2144,13.00,,S
407,1,1,Mrs. Sunita Gupta,female,43.0,0,0,PC 17757,106.43,B131,C
408,0,3,Mr. John Brown,male,33.0,0,0,STON/O2 31028,8.05,,S
409,1,3,Miss. Anjali Nair,female,17.0,1,0,347 54321,16.70,,S
410,0,2,Mr. William Jones,male,44.0,0,0,W/C 14973,13.00,,S
411,1,1,Mrs. Kavita Joshi,female,47.0,0,0,PC 17593,108.90,C9,C
412,0,3,Mr. Robert Davis,male,27.0,0,0,A/5 21171,7.25,,S
413,1,2,Miss. Linda Taylor,female,28.0,0,0,CA 31028,13.00,,S
414,0,3,Mr. Suresh Patel,male,41.0,0,0,347 76543,7.25,,S
415,1,1,Miss. Elizabeth White,female,23.0,0,0,PC 17760,51.48,D35,S
416,0,3,Mr. Charles Wilson,male,39.0,0,0,STON/O2 31028,7.92,,S
417,1,3,Mrs. Pooja Desai,female,25.0,1,0,PP 9549,15.50,,S
418,0,2,Mr. Rahul Verma,male,36.0,0,0,CA 2144,26.00,,S
